topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
-0.6898088433230025,0.20984406511090348,0.280004092109716,0.08614176502099609,-0.4053159541520284,-0.3204527523900637,-0.027346267894250858,-0.08941741307402899,0.03675851360138933,0.34240482338407197
-0.6671337193962311,0.26741398269085603,0.2968340897267593,-0.023472958800000648,-0.21426355671577968,-0.18832161786839588,-0.1185733129107154,0.22401929246889934,0.39482058048387636,0.30538408191594557
-0.40288593941403605,0.07070262199899356,0.19838173664607964,-0.3354340298827621,0.18489046315662036,0.059833953448827665,0.2915355195237928,0.02727283256267691,0.6798189899822734,0.3084761679526134
-0.5513498806022542,0.27335466092972727,0.2958462328408359,-0.4151569293094581,-0.008480923046063085,0.3253762764528901,-0.23529623470120672,-0.38781558706788183,0.1546105346324453,-0.1606205362876705
-0.4597440931038251,0.07035655292411352,0.18863854726364787,-0.32356698917414467,-0.1981356039028681,0.10131110485140751,-0.40434921545005953,-0.25348506824726236,0.6048101134575808,-0.018311952918258066
-0.6783134794863851,0.3379400579593337,0.3061786453672401,-0.07951165641020408,-0.3721102552484409,-0.05760792348486823,-0.37896672677672155,0.11588991685820291,0.1629836860674793,0.015007488890514698
-0.6397157494381586,0.3695981191287018,0.32600212729073186,-0.18601326168311164,-0.26329394791168015,-0.021714696976982664,-0.46299912862759457,-0.029369212845791498,0.1680893902436111,-0.0016284286739145731
-0.5913389085503171,0.27445268250896737,0.4499126789230038,-0.1652141395749659,-0.3181787053301546,-0.026572426567327036,-0.45592848913187095,-0.08179024673533579,0.039002865950751336,-0.16508013851539466
-0.5902979849967797,0.23987616913137683,0.4532076217469684,-0.1033702848028568,-0.24417733227607893,-0.14938989260813768,-0.4456204150243455,0.05397605831783646,0.015190089898978442,-0.30702366456310326
-0.6085891361247139,0.32522086526032495,0.2540707818665738,-0.22105603130616996,-0.21319672657474742,0.05910276316754036,-0.519970818726321,-0.17782906613909866,0.1399210497711462,-0.199790417485583
-0.45656053941905383,0.04920896045896339,0.08966182918288527,-0.3006489326840595,-0.2933546350835982,0.1204453602616139,-0.23322774784826278,-0.6361483378500615,0.31649253912932823,-0.17575688761913835
-0.5724068632701038,0.26119288117434697,0.1754487670680382,-0.3083191827233055,-0.2143581324016026,0.20050778687510892,-0.3075315000499185,-0.4650495118840382,0.2027206884913126,-0.20047578983777187
-0.7099144786790758,0.26198715322847166,0.29832143290551016,0.06205179327103113,-0.3517896436254009,0.03396027418249524,-0.31590162296456054,-0.27857512551614283,-0.026878384198609752,-0.177506126813603
-0.47166084050242363,0.4049932400813887,0.28090304281706757,-0.33598176988434714,-0.04898095942305504,0.2815257003523168,-0.43602631412852566,-0.3538183229638341,0.12441972119995302,-0.09635239602953852
-0.26492185046945566,0.14465210357144234,-0.2015736278037305,-0.5822056737926447,-0.0033265850469218657,0.5567663286904658,-0.05010999002499612,-0.32007791057874074,0.2790611007670538,0.1909476871299575
0.27618500867900325,0.17175860260422554,-0.4135364936753757,-0.3265964367043066,0.21941803560433037,0.5439236805237809,0.047860175837685696,-0.03298090585114074,-0.23615933156968086,0.4619484260074222
0.010411144701721163,0.04285737180753189,-0.6770867490442921,-0.2224992792065091,-0.041988738561508615,0.32524816339727597,0.3306808586691759,-0.28843484749047266,0.026357346092867183,0.4351020978800076
-0.5684810616592213,0.010345407002370414,0.029963538490321084,-0.440494385730511,-0.33031228353794573,0.13162549313937483,-0.19265284178092026,-0.5365719472286202,0.1576275082167276,-0.07407198622941648
-0.8458494311223067,0.23250107341559084,0.3416533743908108,-0.18806556686611983,-0.15867750289034857,-0.05197578136165772,0.18697616011374132,-0.10929406547452751,-0.030899605617687027,-0.05144133026600306
-0.5934979978875004,0.18440855657931846,0.20269806491696782,-0.31468947353562376,-0.250311202006704,0.16715856461080467,-0.4803270026648547,-0.2808491258957476,0.1125801711440418,-0.24652667396375924
-0.581378908845606,0.3386017563251344,0.11396014442176126,-0.3379803775406426,0.028212586222573978,0.27336258546772013,-0.09888343198674855,-0.559271076735848,-0.005620093265060696,-0.1483679744616728
-0.42064846206939466,0.11441516822230181,0.13542949510590305,-0.39079816550490737,-0.13019149133188967,0.29914957917395285,-0.2471382565994475,-0.6608308040665565,0.12312782964222897,-0.13972923561956702
-0.8452409163015935,0.16601287313926985,0.1841236816298193,-0.2091196320635993,-0.3506582899771954,-0.023335102381977814,-0.2316733772866196,0.04037549752112977,-0.029615408262390924,0.026256397838042855
-0.5408807220374752,0.3840672740554719,0.26971598812481956,-0.42840629553034715,-0.014571204820836207,0.32444638371075074,-0.3206393233937574,-0.2662042681590512,0.15574835685295596,-0.015877359976486184
-0.6056118563076301,0.26176220756260815,0.3331809325921625,-0.0614226539105464,-0.43062545424791937,-0.04593295875777984,-0.4744420012208507,-0.005758326092038469,0.04646385980719902,-0.18734238783226984
-0.6198056030715465,0.4998454482863816,0.23870933639674902,-0.18319108487478658,-0.27640341058290996,0.12319201310456407,-0.19352328602104368,-0.16914806489025594,0.33770883979832444,0.06139799122832958
-0.4706924806960947,0.19196522643079683,0.257837688939856,-0.25689414812424205,-0.3940625671033843,0.2674247824471783,-0.4571425212165894,-0.2835312416239953,0.18661339023523968,-0.24109735611154973
-0.46843841312319523,0.10836001609454618,0.2858272094339206,-0.2693160488803562,-0.4350966844403062,0.40906097733283914,-0.1936562641987999,-0.36299908346785226,0.22966454642953193,-0.18957409382412982
-0.6226745823559584,0.24965149405694656,0.22217033022241833,-0.394631767625254,-0.24572041093539404,0.3565294322786348,-0.19223131727675838,-0.28521386224405465,0.14458829546768578,-0.13475626210767613
